val: step: 0 | loss: 10.9246
train: step: 0 | loss: 10.9184 | norm: 5.6690 | dt: 23662.01ms | tok/sec: 22157.37 | lr: 0.000001
train: step: 2857 | loss: 3.7188 | norm: 0.3059 | dt: 2753.30ms | tok/sec: 190421.42 | lr: 0.000582
train: step: 2858 | loss: 3.5751 | norm: 0.3134 | dt: 398.62ms | tok/sec: 1315273.73 | lr: 0.000582
train: step: 2859 | loss: 3.6081 | norm: 0.3554 | dt: 391.47ms | tok/sec: 1339277.85 | lr: 0.000582
train: step: 2860 | loss: 3.7350 | norm: 0.3679 | dt: 395.77ms | tok/sec: 1324728.77 | lr: 0.000582
train: step: 2861 | loss: 3.5499 | norm: 0.3700 | dt: 391.07ms | tok/sec: 1340654.48 | lr: 0.000582
train: step: 2862 | loss: 3.5526 | norm: 0.4350 | dt: 390.62ms | tok/sec: 1342209.23 | lr: 0.000582
train: step: 2863 | loss: 3.6737 | norm: 0.3872 | dt: 392.38ms | tok/sec: 1336174.12 | lr: 0.000582
train: step: 2864 | loss: 3.5525 | norm: 0.3145 | dt: 391.05ms | tok/sec: 1340734.58 | lr: 0.000582
train: step: 2865 | loss: 3.6132 | norm: 0.3295 | dt: 1379.20ms | tok/sec: 380138.43 | lr: 0.000582
train: step: 2866 | loss: 3.5102 | norm: 0.3121 | dt: 393.50ms | tok/sec: 1332359.42 | lr: 0.000582
train: step: 2867 | loss: 3.5755 | norm: 0.3140 | dt: 392.71ms | tok/sec: 1335038.44 | lr: 0.000582
train: step: 2868 | loss: 3.5032 | norm: 0.3061 | dt: 390.36ms | tok/sec: 1343092.95 | lr: 0.000582
train: step: 2869 | loss: 3.5717 | norm: 0.2853 | dt: 391.78ms | tok/sec: 1338206.11 | lr: 0.000582
train: step: 2870 | loss: 3.5976 | norm: 0.2635 | dt: 390.54ms | tok/sec: 1342482.09 | lr: 0.000582
train: step: 2871 | loss: 3.5322 | norm: 0.2505 | dt: 392.58ms | tok/sec: 1335477.88 | lr: 0.000582
train: step: 2872 | loss: 3.5307 | norm: 0.2665 | dt: 391.37ms | tok/sec: 1339632.76 | lr: 0.000582
train: step: 2873 | loss: 3.4555 | norm: 0.2569 | dt: 391.18ms | tok/sec: 1340264.72 | lr: 0.000582
train: step: 2874 | loss: 3.5306 | norm: 0.2507 | dt: 390.57ms | tok/sec: 1342382.11 | lr: 0.000582
train: step: 2875 | loss: 3.5798 | norm: 0.2712 | dt: 392.38ms | tok/sec: 1336165.19 | lr: 0.000582
train: step: 2876 | loss: 3.6524 | norm: 0.2746 | dt: 391.61ms | tok/sec: 1338817.98 | lr: 0.000582
train: step: 2877 | loss: 3.4604 | norm: 0.2874 | dt: 391.55ms | tok/sec: 1339007.11 | lr: 0.000582
train: step: 2878 | loss: 3.6038 | norm: 0.3105 | dt: 391.41ms | tok/sec: 1339482.62 | lr: 0.000582
train: step: 2879 | loss: 3.6375 | norm: 0.3097 | dt: 393.19ms | tok/sec: 1333421.82 | lr: 0.000582
train: step: 2880 | loss: 3.3751 | norm: 0.2969 | dt: 392.14ms | tok/sec: 1336981.62 | lr: 0.000582
train: step: 2881 | loss: 3.5018 | norm: 0.2852 | dt: 391.04ms | tok/sec: 1340745.21 | lr: 0.000582
train: step: 2882 | loss: 3.3952 | norm: 0.3002 | dt: 393.22ms | tok/sec: 1333307.01 | lr: 0.000582
train: step: 2883 | loss: 3.4990 | norm: 0.2881 | dt: 391.02ms | tok/sec: 1340806.52 | lr: 0.000582
train: step: 2884 | loss: 3.3224 | norm: 0.2716 | dt: 392.02ms | tok/sec: 1337394.69 | lr: 0.000582
train: step: 2885 | loss: 3.4758 | norm: 0.2965 | dt: 393.51ms | tok/sec: 1332323.91 | lr: 0.000582
train: step: 2886 | loss: 3.4601 | norm: 0.2890 | dt: 393.35ms | tok/sec: 1332866.58 | lr: 0.000582
train: step: 2887 | loss: 3.3949 | norm: 0.2885 | dt: 392.68ms | tok/sec: 1335143.82 | lr: 0.000582
train: step: 2888 | loss: 3.2740 | norm: 0.2992 | dt: 392.93ms | tok/sec: 1334315.86 | lr: 0.000582
train: step: 2889 | loss: 3.4636 | norm: 0.2830 | dt: 392.01ms | tok/sec: 1337427.23 | lr: 0.000582
train: step: 2890 | loss: 3.2745 | norm: 0.2558 | dt: 391.13ms | tok/sec: 1340444.45 | lr: 0.000582
train: step: 2891 | loss: 3.3649 | norm: 0.2684 | dt: 390.91ms | tok/sec: 1341200.69 | lr: 0.000581
train: step: 2892 | loss: 3.2995 | norm: 0.2988 | dt: 390.55ms | tok/sec: 1342430.46 | lr: 0.000581
train: step: 2893 | loss: 3.3229 | norm: 0.2987 | dt: 391.64ms | tok/sec: 1338681.87 | lr: 0.000581
train: step: 2894 | loss: 3.5618 | norm: 0.2851 | dt: 391.23ms | tok/sec: 1340087.48 | lr: 0.000581
train: step: 2895 | loss: 3.3605 | norm: 0.2898 | dt: 391.09ms | tok/sec: 1340573.57 | lr: 0.000581
train: step: 2896 | loss: 3.6615 | norm: 0.2789 | dt: 393.23ms | tok/sec: 1333286.80 | lr: 0.000581
train: step: 2897 | loss: 3.6750 | norm: 0.2780 | dt: 392.15ms | tok/sec: 1336971.06 | lr: 0.000581
train: step: 2898 | loss: 3.4382 | norm: 0.3028 | dt: 391.01ms | tok/sec: 1340842.49 | lr: 0.000581
train: step: 2899 | loss: 3.4632 | norm: 0.2783 | dt: 391.56ms | tok/sec: 1338963.90 | lr: 0.000581
train: step: 2900 | loss: 3.5964 | norm: 0.2791 | dt: 391.67ms | tok/sec: 1338582.45 | lr: 0.000581
train: step: 2901 | loss: 3.4922 | norm: 0.2913 | dt: 392.08ms | tok/sec: 1337204.39 | lr: 0.000581
train: step: 2902 | loss: 3.4410 | norm: 0.2835 | dt: 392.13ms | tok/sec: 1337014.14 | lr: 0.000581
train: step: 2903 | loss: 3.4536 | norm: 0.2950 | dt: 391.70ms | tok/sec: 1338494.46 | lr: 0.000581
train: step: 2904 | loss: 3.5259 | norm: 0.3753 | dt: 392.33ms | tok/sec: 1336332.46 | lr: 0.000581
train: step: 2905 | loss: 3.5792 | norm: 0.3768 | dt: 391.55ms | tok/sec: 1339003.85 | lr: 0.000581
train: step: 2906 | loss: 3.6050 | norm: 0.3554 | dt: 391.45ms | tok/sec: 1339352.90 | lr: 0.000581
train: step: 2907 | loss: 3.5638 | norm: 0.3361 | dt: 391.83ms | tok/sec: 1338049.78 | lr: 0.000581
train: step: 2908 | loss: 3.5140 | norm: 0.3398 | dt: 391.30ms | tok/sec: 1339867.02 | lr: 0.000581
train: step: 2909 | loss: 3.4959 | norm: 0.3290 | dt: 391.32ms | tok/sec: 1339780.49 | lr: 0.000581
train: step: 2910 | loss: 3.4414 | norm: 0.2867 | dt: 392.01ms | tok/sec: 1337446.75 | lr: 0.000581
train: step: 2911 | loss: 3.6080 | norm: 0.2921 | dt: 390.75ms | tok/sec: 1341742.43 | lr: 0.000581
train: step: 2912 | loss: 3.5872 | norm: 0.2842 | dt: 391.37ms | tok/sec: 1339627.87 | lr: 0.000581
train: step: 2913 | loss: 3.4773 | norm: 0.2707 | dt: 392.73ms | tok/sec: 1334976.04 | lr: 0.000581
train: step: 2914 | loss: 3.4819 | norm: 0.2774 | dt: 392.06ms | tok/sec: 1337251.55 | lr: 0.000581
train: step: 2915 | loss: 3.4647 | norm: 0.2823 | dt: 392.05ms | tok/sec: 1337282.45 | lr: 0.000581
train: step: 2916 | loss: 3.4813 | norm: 0.2792 | dt: 391.52ms | tok/sec: 1339119.63 | lr: 0.000581
train: step: 2917 | loss: 3.6817 | norm: 0.2601 | dt: 393.63ms | tok/sec: 1331917.19 | lr: 0.000581
train: step: 2918 | loss: 3.6407 | norm: 0.2640 | dt: 392.02ms | tok/sec: 1337413.40 | lr: 0.000581
train: step: 2919 | loss: 3.5607 | norm: 0.2733 | dt: 390.83ms | tok/sec: 1341470.68 | lr: 0.000581
train: step: 2920 | loss: 3.3842 | norm: 0.2878 | dt: 391.08ms | tok/sec: 1340625.87 | lr: 0.000581
train: step: 2921 | loss: 3.5324 | norm: 0.2907 | dt: 390.73ms | tok/sec: 1341804.65 | lr: 0.000581
train: step: 2922 | loss: 3.7433 | norm: 0.2765 | dt: 391.44ms | tok/sec: 1339396.95 | lr: 0.000581
train: step: 2923 | loss: 3.4253 | norm: 0.2931 | dt: 391.63ms | tok/sec: 1338733.21 | lr: 0.000581
train: step: 2924 | loss: 3.4675 | norm: 0.3286 | dt: 391.17ms | tok/sec: 1340299.03 | lr: 0.000581
train: step: 2925 | loss: 3.4915 | norm: 0.3478 | dt: 391.63ms | tok/sec: 1338731.58 | lr: 0.000581
train: step: 2926 | loss: 3.6116 | norm: 0.2996 | dt: 395.95ms | tok/sec: 1324143.26 | lr: 0.000581
train: step: 2927 | loss: 3.4808 | norm: 0.2765 | dt: 394.20ms | tok/sec: 1330021.67 | lr: 0.000581
train: step: 2928 | loss: 3.4339 | norm: 0.2873 | dt: 392.05ms | tok/sec: 1337283.27 | lr: 0.000581
train: step: 2929 | loss: 3.4209 | norm: 0.2745 | dt: 392.33ms | tok/sec: 1336334.08 | lr: 0.000581
train: step: 2930 | loss: 3.5001 | norm: 0.2735 | dt: 394.13ms | tok/sec: 1330231.66 | lr: 0.000581
train: step: 2931 | loss: 3.6180 | norm: 0.2760 | dt: 393.20ms | tok/sec: 1333380.58 | lr: 0.000581
train: step: 2932 | loss: 3.3536 | norm: 0.2791 | dt: 392.24ms | tok/sec: 1336653.31 | lr: 0.000581
train: step: 2933 | loss: 3.3004 | norm: 0.2728 | dt: 393.96ms | tok/sec: 1330818.54 | lr: 0.000581
train: step: 2934 | loss: 3.3912 | norm: 0.2958 | dt: 397.98ms | tok/sec: 1317357.82 | lr: 0.000581
train: step: 2935 | loss: 3.2160 | norm: 0.2942 | dt: 393.04ms | tok/sec: 1333923.30 | lr: 0.000581
train: step: 2936 | loss: 3.3385 | norm: 0.2813 | dt: 392.46ms | tok/sec: 1335916.80 | lr: 0.000581
train: step: 2937 | loss: 3.2961 | norm: 0.2555 | dt: 390.47ms | tok/sec: 1342703.41 | lr: 0.000581
train: step: 2938 | loss: 3.4178 | norm: 0.2567 | dt: 391.01ms | tok/sec: 1340863.75 | lr: 0.000581
train: step: 2939 | loss: 3.1507 | norm: 0.2852 | dt: 392.45ms | tok/sec: 1335946.02 | lr: 0.000581
train: step: 2940 | loss: 3.4649 | norm: 0.2705 | dt: 392.18ms | tok/sec: 1336854.83 | lr: 0.000581
train: step: 2941 | loss: 3.4998 | norm: 0.2888 | dt: 392.60ms | tok/sec: 1335412.19 | lr: 0.000581
train: step: 2942 | loss: 3.4105 | norm: 0.3571 | dt: 392.71ms | tok/sec: 1335042.49 | lr: 0.000581
train: step: 2943 | loss: 3.3857 | norm: 0.3607 | dt: 391.07ms | tok/sec: 1340661.02 | lr: 0.000581
train: step: 2944 | loss: 3.4894 | norm: 0.3470 | dt: 392.96ms | tok/sec: 1334204.95 | lr: 0.000581
train: step: 2945 | loss: 3.6169 | norm: 0.3662 | dt: 392.21ms | tok/sec: 1336756.50 | lr: 0.000581
train: step: 2946 | loss: 3.3503 | norm: 0.3408 | dt: 392.35ms | tok/sec: 1336265.87 | lr: 0.000581
train: step: 2947 | loss: 3.4203 | norm: 0.3506 | dt: 391.78ms | tok/sec: 1338223.22 | lr: 0.000581
train: step: 2948 | loss: 3.5592 | norm: 0.2958 | dt: 392.48ms | tok/sec: 1335823.48 | lr: 0.000581
train: step: 2949 | loss: 3.6353 | norm: 0.3236 | dt: 391.35ms | tok/sec: 1339700.50 | lr: 0.000581
train: step: 2950 | loss: 3.6516 | norm: 0.3494 | dt: 392.10ms | tok/sec: 1337136.09 | lr: 0.000580
train: step: 2951 | loss: 3.6971 | norm: 0.3140 | dt: 391.58ms | tok/sec: 1338888.90 | lr: 0.000580
train: step: 2952 | loss: 3.5443 | norm: 0.3082 | dt: 391.85ms | tok/sec: 1337978.13 | lr: 0.000580
train: step: 2953 | loss: 3.5210 | norm: 0.2958 | dt: 391.18ms | tok/sec: 1340262.27 | lr: 0.000580
train: step: 2954 | loss: 3.3535 | norm: 0.2958 | dt: 394.56ms | tok/sec: 1328796.05 | lr: 0.000580
train: step: 2955 | loss: 3.5065 | norm: 0.2765 | dt: 396.03ms | tok/sec: 1323851.50 | lr: 0.000580
train: step: 2956 | loss: 3.5158 | norm: 0.2498 | dt: 391.75ms | tok/sec: 1338319.32 | lr: 0.000580
train: step: 2957 | loss: 3.4273 | norm: 0.2790 | dt: 392.34ms | tok/sec: 1336311.34 | lr: 0.000580
train: step: 2958 | loss: 3.6157 | norm: 0.2741 | dt: 391.76ms | tok/sec: 1338284.30 | lr: 0.000580
train: step: 2959 | loss: 3.6232 | norm: 0.2699 | dt: 394.27ms | tok/sec: 1329755.46 | lr: 0.000580
train: step: 2960 | loss: 3.5950 | norm: 0.2927 | dt: 392.48ms | tok/sec: 1335838.89 | lr: 0.000580
train: step: 2961 | loss: 3.5429 | norm: 0.3105 | dt: 392.16ms | tok/sec: 1336919.85 | lr: 0.000580
train: step: 2962 | loss: 3.5772 | norm: 0.2813 | dt: 392.74ms | tok/sec: 1334952.53 | lr: 0.000580
train: step: 2963 | loss: 3.4120 | norm: 0.3001 | dt: 393.39ms | tok/sec: 1332745.41 | lr: 0.000580
train: step: 2964 | loss: 3.7242 | norm: 0.2576 | dt: 392.47ms | tok/sec: 1335851.07 | lr: 0.000580
train: step: 2965 | loss: 3.4416 | norm: 0.2762 | dt: 392.15ms | tok/sec: 1336942.61 | lr: 0.000580
train: step: 2966 | loss: 3.6028 | norm: 0.2569 | dt: 392.04ms | tok/sec: 1337347.52 | lr: 0.000580
train: step: 2967 | loss: 3.6000 | norm: 0.2869 | dt: 390.83ms | tok/sec: 1341487.05 | lr: 0.000580
train: step: 2968 | loss: 3.7022 | norm: 0.2543 | dt: 391.81ms | tok/sec: 1338127.94 | lr: 0.000580
train: step: 2969 | loss: 3.3756 | norm: 0.2557 | dt: 391.57ms | tok/sec: 1338924.77 | lr: 0.000580
train: step: 2970 | loss: 3.5052 | norm: 0.2912 | dt: 391.42ms | tok/sec: 1339448.35 | lr: 0.000580
train: step: 2971 | loss: 3.6389 | norm: 0.2832 | dt: 391.38ms | tok/sec: 1339577.27 | lr: 0.000580
train: step: 2972 | loss: 3.5645 | norm: 0.2524 | dt: 392.42ms | tok/sec: 1336046.67 | lr: 0.000580
train: step: 2973 | loss: 3.4853 | norm: 0.2961 | dt: 394.03ms | tok/sec: 1330571.33 | lr: 0.000580
train: step: 2974 | loss: 3.4808 | norm: 0.2950 | dt: 399.37ms | tok/sec: 1312785.44 | lr: 0.000580
train: step: 2975 | loss: 3.5663 | norm: 0.2685 | dt: 391.23ms | tok/sec: 1340088.30 | lr: 0.000580
train: step: 2976 | loss: 3.5995 | norm: 0.2854 | dt: 392.39ms | tok/sec: 1336148.95 | lr: 0.000580
train: step: 2977 | loss: 3.4546 | norm: 0.2991 | dt: 394.53ms | tok/sec: 1328888.40 | lr: 0.000580
train: step: 2978 | loss: 3.6250 | norm: 0.2835 | dt: 392.20ms | tok/sec: 1336773.56 | lr: 0.000580
train: step: 2979 | loss: 3.3621 | norm: 0.3106 | dt: 390.93ms | tok/sec: 1341115.62 | lr: 0.000580
train: step: 2980 | loss: 3.3893 | norm: 0.3269 | dt: 391.93ms | tok/sec: 1337706.28 | lr: 0.000580
train: step: 2981 | loss: 3.3429 | norm: 0.3466 | dt: 391.10ms | tok/sec: 1340541.69 | lr: 0.000580
train: step: 2982 | loss: 3.4577 | norm: 0.2864 | dt: 392.01ms | tok/sec: 1337436.17 | lr: 0.000580
train: step: 2983 | loss: 3.3244 | norm: 0.2735 | dt: 391.06ms | tok/sec: 1340679.82 | lr: 0.000580
train: step: 2984 | loss: 3.2748 | norm: 0.3023 | dt: 391.45ms | tok/sec: 1339334.95 | lr: 0.000580
train: step: 2985 | loss: 3.4534 | norm: 0.2627 | dt: 391.24ms | tok/sec: 1340057.27 | lr: 0.000580
train: step: 2986 | loss: 3.3007 | norm: 0.3088 | dt: 392.78ms | tok/sec: 1334826.93 | lr: 0.000580
train: step: 2987 | loss: 3.5355 | norm: 0.3041 | dt: 395.64ms | tok/sec: 1325179.01 | lr: 0.000580
train: step: 2988 | loss: 3.4117 | norm: 0.3349 | dt: 392.81ms | tok/sec: 1334715.13 | lr: 0.000580
train: step: 2989 | loss: 3.1869 | norm: 0.3341 | dt: 391.60ms | tok/sec: 1338822.87 | lr: 0.000580
train: step: 2990 | loss: 3.2591 | norm: 0.2807 | dt: 392.11ms | tok/sec: 1337097.06 | lr: 0.000580
train: step: 2991 | loss: 3.2735 | norm: 0.2996 | dt: 390.88ms | tok/sec: 1341289.04 | lr: 0.000580
train: step: 2992 | loss: 3.5162 | norm: 0.2894 | dt: 392.83ms | tok/sec: 1334648.70 | lr: 0.000580
train: step: 2993 | loss: 3.6353 | norm: 0.2937 | dt: 391.33ms | tok/sec: 1339759.27 | lr: 0.000580
train: step: 2994 | loss: 3.3960 | norm: 0.2972 | dt: 390.49ms | tok/sec: 1342626.35 | lr: 0.000580
train: step: 2995 | loss: 3.6835 | norm: 0.3324 | dt: 392.10ms | tok/sec: 1337138.53 | lr: 0.000580
train: step: 2996 | loss: 3.5858 | norm: 0.3101 | dt: 391.42ms | tok/sec: 1339456.51 | lr: 0.000580
train: step: 2997 | loss: 3.5577 | norm: 0.2800 | dt: 392.30ms | tok/sec: 1336431.54 | lr: 0.000580
train: step: 2998 | loss: 3.5049 | norm: 0.2914 | dt: 390.73ms | tok/sec: 1341805.47 | lr: 0.000580
train: step: 2999 | loss: 3.5051 | norm: 0.2972 | dt: 391.90ms | tok/sec: 1337799.87 | lr: 0.000580
val: step: 3000 | loss: 3.4792
hellaswag: accuracy: 0.3240 | total: 2000 | correct: 648
train: step: 3000 | loss: 3.4327 | norm: 0.2896 | dt: 6345.55ms | tok/sec: 82622.95 | lr: 0.000580
train: step: 3001 | loss: 4.5961 | norm: 0.3060 | dt: 392.17ms | tok/sec: 1336888.15 | lr: 0.000580
train: step: 3002 | loss: 3.3985 | norm: 0.2953 | dt: 392.23ms | tok/sec: 1336689.06 | lr: 0.000580
train: step: 3003 | loss: 3.6252 | norm: 0.2856 | dt: 391.96ms | tok/sec: 1337598.06 | lr: 0.000580
train: step: 3004 | loss: 3.3812 | norm: 0.2575 | dt: 391.58ms | tok/sec: 1338892.97 | lr: 0.000580
train: step: 3005 | loss: 3.5549 | norm: 0.2794 | dt: 391.17ms | tok/sec: 1340301.48 | lr: 0.000580
train: step: 3006 | loss: 3.5087 | norm: 0.2964 | dt: 391.43ms | tok/sec: 1339433.66 | lr: 0.000580
train: step: 3007 | loss: 3.3617 | norm: 0.2991 | dt: 391.05ms | tok/sec: 1340705.97 | lr: 0.000579
train: step: 3008 | loss: 3.5165 | norm: 0.2925 | dt: 392.26ms | tok/sec: 1336590.75 | lr: 0.000579
train: step: 3009 | loss: 3.5618 | norm: 0.3075 | dt: 391.73ms | tok/sec: 1338381.22 | lr: 0.000579
train: step: 3010 | loss: 3.4632 | norm: 0.3032 | dt: 391.72ms | tok/sec: 1338434.17 | lr: 0.000579
train: step: 3011 | loss: 3.5160 | norm: 0.2880 | dt: 391.36ms | tok/sec: 1339661.33 | lr: 0.000579
train: step: 3012 | loss: 3.4245 | norm: 0.3012 | dt: 391.76ms | tok/sec: 1338302.22 | lr: 0.000579
train: step: 3013 | loss: 3.6720 | norm: 0.2860 | dt: 391.57ms | tok/sec: 1338936.99 | lr: 0.000579
train: step: 3014 | loss: 3.4696 | norm: 0.3238 | dt: 408.69ms | tok/sec: 1282841.18 | lr: 0.000579
train: step: 3015 | loss: 3.5708 | norm: 0.3027 | dt: 391.71ms | tok/sec: 1338452.91 | lr: 0.000579
train: step: 3016 | loss: 3.7111 | norm: 0.2844 | dt: 391.48ms | tok/sec: 1339248.49 | lr: 0.000579
train: step: 3017 | loss: 3.6181 | norm: 0.2936 | dt: 391.68ms | tok/sec: 1338575.12 | lr: 0.000579
train: step: 3018 | loss: 3.4586 | norm: 0.2831 | dt: 391.15ms | tok/sec: 1340368.47 | lr: 0.000579
train: step: 3019 | loss: 3.4017 | norm: 0.2651 | dt: 391.72ms | tok/sec: 1338416.25 | lr: 0.000579
train: step: 3020 | loss: 3.5666 | norm: 0.2452 | dt: 391.59ms | tok/sec: 1338855.47 | lr: 0.000579
train: step: 3021 | loss: 3.4949 | norm: 0.2708 | dt: 391.76ms | tok/sec: 1338281.85 | lr: 0.000579
train: step: 3022 | loss: 3.5513 | norm: 0.2661 | dt: 393.78ms | tok/sec: 1331412.38 | lr: 0.000579
train: step: 3023 | loss: 3.6564 | norm: 0.2582 | dt: 392.62ms | tok/sec: 1335355.43 | lr: 0.000579
train: step: 3024 | loss: 3.5563 | norm: 0.2858 | dt: 392.23ms | tok/sec: 1336688.24 | lr: 0.000579
train: step: 3025 | loss: 3.4450 | norm: 0.3017 | dt: 400.42ms | tok/sec: 1309344.57 | lr: 0.000579
train: step: 3026 | loss: 3.4148 | norm: 0.2742 | dt: 391.42ms | tok/sec: 1339466.30 | lr: 0.000579
train: step: 3027 | loss: 3.4280 | norm: 0.2974 | dt: 391.10ms | tok/sec: 1340534.34 | lr: 0.000579
train: step: 3028 | loss: 3.4024 | norm: 0.2885 | dt: 390.86ms | tok/sec: 1341354.49 | lr: 0.000579
train: step: 3029 | loss: 3.3545 | norm: 0.2549 | dt: 391.35ms | tok/sec: 1339679.28 | lr: 0.000579
train: step: 3030 | loss: 3.3014 | norm: 0.2611 | dt: 390.59ms | tok/sec: 1342300.99 | lr: 0.000579
train: step: 3031 | loss: 3.2820 | norm: 0.2911 | dt: 391.83ms | tok/sec: 1338056.29 | lr: 0.000579
train: step: 3032 | loss: 3.2429 | norm: 0.2826 | dt: 391.34ms | tok/sec: 1339713.56 | lr: 0.000579
train: step: 3033 | loss: 3.3478 | norm: 0.2687 | dt: 391.27ms | tok/sec: 1339967.45 | lr: 0.000579
train: step: 3034 | loss: 3.3545 | norm: 0.2800 | dt: 391.92ms | tok/sec: 1337732.32 | lr: 0.000579
train: step: 3035 | loss: 3.2786 | norm: 0.2870 | dt: 392.41ms | tok/sec: 1336071.02 | lr: 0.000579
train: step: 3036 | loss: 3.2406 | norm: 0.3035 | dt: 390.49ms | tok/sec: 1342647.67 | lr: 0.000579
train: step: 3037 | loss: 3.1235 | norm: 0.3205 | dt: 391.82ms | tok/sec: 1338085.60 | lr: 0.000579
train: step: 3038 | loss: 3.3946 | norm: 0.2959 | dt: 391.19ms | tok/sec: 1340231.23 | lr: 0.000579
train: step: 3039 | loss: 3.3937 | norm: 0.3083 | dt: 393.05ms | tok/sec: 1333893.37 | lr: 0.000579
train: step: 3040 | loss: 3.5934 | norm: 0.3200 | dt: 392.42ms | tok/sec: 1336039.36 | lr: 0.000579
train: step: 3041 | loss: 3.4664 | norm: 0.3087 | dt: 391.52ms | tok/sec: 1339097.62 | lr: 0.000579
train: step: 3042 | loss: 3.6170 | norm: 0.3245 | dt: 392.01ms | tok/sec: 1337438.61 | lr: 0.000579
train: step: 3043 | loss: 3.4282 | norm: 0.3789 | dt: 391.69ms | tok/sec: 1338511.57 | lr: 0.000579
train: step: 3044 | loss: 3.5515 | norm: 0.3362 | dt: 392.03ms | tok/sec: 1337367.85 | lr: 0.000579
train: step: 3045 | loss: 3.4871 | norm: 0.3027 | dt: 391.32ms | tok/sec: 1339791.10 | lr: 0.000579
train: step: 3046 | loss: 3.3411 | norm: 0.3168 | dt: 391.72ms | tok/sec: 1338415.44 | lr: 0.000579
train: step: 3047 | loss: 3.3927 | norm: 0.2672 | dt: 391.66ms | tok/sec: 1338627.27 | lr: 0.000579
train: step: 3048 | loss: 3.5148 | norm: 0.2765 | dt: 3035.45ms | tok/sec: 172721.94 | lr: 0.000579
train: step: 3049 | loss: 3.4458 | norm: 0.2753 | dt: 393.05ms | tok/sec: 1333911.17 | lr: 0.000579
train: step: 3050 | loss: 3.5734 | norm: 0.2620 | dt: 390.84ms | tok/sec: 1341455.95 | lr: 0.000579
train: step: 3051 | loss: 3.5995 | norm: 0.2881 | dt: 392.66ms | tok/sec: 1335206.24 | lr: 0.000579
train: step: 3052 | loss: 3.5121 | norm: 0.2768 | dt: 390.13ms | tok/sec: 1343895.70 | lr: 0.000579
train: step: 3053 | loss: 3.7427 | norm: 0.3221 | dt: 393.85ms | tok/sec: 1331200.40 | lr: 0.000579
train: step: 3054 | loss: 3.5573 | norm: 0.3043 | dt: 391.71ms | tok/sec: 1338445.58 | lr: 0.000579
train: step: 3055 | loss: 3.7228 | norm: 0.2959 | dt: 391.70ms | tok/sec: 1338510.75 | lr: 0.000579
train: step: 3056 | loss: 3.4454 | norm: 0.2932 | dt: 1292.26ms | tok/sec: 405712.77 | lr: 0.000579
train: step: 3057 | loss: 3.5466 | norm: 0.2875 | dt: 391.30ms | tok/sec: 1339877.64 | lr: 0.000579
train: step: 3058 | loss: 3.6085 | norm: 0.2998 | dt: 389.64ms | tok/sec: 1345564.19 | lr: 0.000579
train: step: 3059 | loss: 3.4546 | norm: 0.2820 | dt: 391.23ms | tok/sec: 1340095.65 | lr: 0.000579
train: step: 3060 | loss: 3.5187 | norm: 0.3014 | dt: 390.10ms | tok/sec: 1343982.76 | lr: 0.000579
train: step: 3061 | loss: 3.4721 | norm: 0.2775 | dt: 391.18ms | tok/sec: 1340267.99 | lr: 0.000579
train: step: 3062 | loss: 3.4749 | norm: 0.2638 | dt: 392.22ms | tok/sec: 1336715.87 | lr: 0.000579
train: step: 3063 | loss: 3.3429 | norm: 0.2688 | dt: 396.34ms | tok/sec: 1322816.24 | lr: 0.000578
train: step: 3064 | loss: 3.4870 | norm: 0.2486 | dt: 391.97ms | tok/sec: 1337563.08 | lr: 0.000578
train: step: 3065 | loss: 3.4167 | norm: 0.2574 | dt: 392.75ms | tok/sec: 1334905.53 | lr: 0.000578
train: step: 3066 | loss: 3.3254 | norm: 0.2763 | dt: 393.72ms | tok/sec: 1331613.93 | lr: 0.000578
train: step: 3067 | loss: 3.4394 | norm: 0.2510 | dt: 392.44ms | tok/sec: 1335980.92 | lr: 0.000578
train: step: 3068 | loss: 3.4398 | norm: 0.2585 | dt: 396.59ms | tok/sec: 1322004.29 | lr: 0.000578
train: step: 3069 | loss: 3.5501 | norm: 0.2840 | dt: 390.83ms | tok/sec: 1341471.50 | lr: 0.000578
train: step: 3070 | loss: 3.4595 | norm: 0.2990 | dt: 391.23ms | tok/sec: 1340098.10 | lr: 0.000578
train: step: 3071 | loss: 3.4466 | norm: 0.3234 | dt: 391.62ms | tok/sec: 1338769.07 | lr: 0.000578
train: step: 3072 | loss: 3.5048 | norm: 0.3504 | dt: 395.92ms | tok/sec: 1324211.04 | lr: 0.000578
train: step: 3073 | loss: 3.4946 | norm: 0.3871 | dt: 390.93ms | tok/sec: 1341113.98 | lr: 0.000578
train: step: 3074 | loss: 3.4476 | norm: 0.3911 | dt: 391.63ms | tok/sec: 1338726.69 | lr: 0.000578
train: step: 3075 | loss: 3.5024 | norm: 0.3473 | dt: 391.20ms | tok/sec: 1340217.34 | lr: 0.000578
train: step: 3076 | loss: 3.4666 | norm: 0.3331 | dt: 394.12ms | tok/sec: 1330287.99 | lr: 0.000578
train: step: 3077 | loss: 3.4280 | norm: 0.3270 | dt: 394.37ms | tok/sec: 1329445.95 | lr: 0.000578
train: step: 3078 | loss: 3.1675 | norm: 0.2884 | dt: 392.00ms | tok/sec: 1337471.96 | lr: 0.000578
train: step: 3079 | loss: 3.2029 | norm: 0.3125 | dt: 392.41ms | tok/sec: 1336077.51 | lr: 0.000578
